ID,SiteFK,Circle,Orientation,Code,Species,IsConifer
1000002457,177,232,E,CFDGWNY,"American chestnut",0
1000002458,177,233,A,CFDGWNZ,"Black birch",0
1000002459,177,233,B,CFDGWOA,"Black birch",0
1000002460,177,233,C,CFDGWOB,"Cucumber magnolia",0
1000002461,177,233,D,CFDGWOC,"Cucumber magnolia",0
1000002462,177,233,E,CFDGWOD,"Fraser magnolia",0
1000002463,177,234,A,CFDGWOE,"Fraser magnolia",0
1000002464,177,234,B,CFDGWOF,"Mountain winterberry",0
1000002465,177,234,C,CFDGWOG,"Mountain winterberry",0
1000002466,177,234,D,CFDGWOH,"Red maple",0
1000002467,177,234,E,CFDGWOI,"Red maple",0
1000002468,177,235,A,CFDGWOJ,"Red oak",0
1000002469,177,235,B,CFDGWOK,"Red oak",0
1000002470,177,235,C,CFDGWOL,Rhododendron,0
1000002471,177,235,D,CFDGWOM,Rhododendron,0
1000002472,177,235,E,CFDGWON,Serviceberry,0
1000002473,177,236,A,CFDGWOO,Serviceberry,0
1000002474,177,236,B,CFDGWOP,"Striped maple",0
1000002475,177,236,C,CFDGWOQ,"Striped maple",0
1000002476,177,236,D,CFDGWOR,"Sugar maple",0
1000002477,177,236,E,CFDGWOS,"Yellow birch",0
1000002478,177,237,A,CFDGWOT,"Yellow birch",0
1000002479,177,237,B,CFDGWOU,"Black locust",0
1000002480,177,237,C,CFDGWOV,"Fraser magnolia",0
1000002481,177,237,D,CFDGWOW,"Red maple",0
1000002482,177,237,E,CFDGWOX,"Red maple",0
1000002483,177,238,A,CFDGWOY,Rhododendron,0
1000002484,177,238,B,CFDGWOZ,Rhododendron,0
1000002485,177,238,C,CFDGWPA,"Witch hazel",0
1000002486,177,238,D,CFDGWPB,"Witch hazel",0
1000002487,177,238,E,CFDGWPC,"Mountain winterberry",0
1000002488,177,239,A,CFDGWPD,Rhododendron,0
1000002489,177,239,B,CFDGWPE,Rhododendron,0
1000002490,177,239,C,CFDGWPF,Serviceberry,0
1000002491,177,239,D,CFDGWPG,"American chestnut",0
1000002492,177,239,E,CFDGWPH,"American chestnut",0
1000002493,177,240,A,CFDGWPI,Basswood,0
1000002494,177,240,B,CFDGWPJ,"Black cherry",0
1000002495,177,240,C,CFDGWPK,"Black cherry",0
1000002496,177,240,D,CFDGWPL,"Cucumber magnolia",0
1000002497,177,240,E,CFDGWPM,"Cucumber magnolia",0
1000002498,177,241,A,CFDGWPN,"Mountain winterberry",0
1000002499,177,241,B,CFDGWPO,"Mountain winterberry",0
1000002500,177,241,C,CFDGWPP,"Pignut hickory",0
1000002501,177,241,D,CFDGWPQ,"Red maple",0
1000002502,177,241,E,CFDGWPR,"Red maple",0
1000002503,177,242,A,CFDGWPS,"Red oak",0
1000002504,177,242,B,CFDGWPT,"Red oak",0
1000002505,177,242,C,CFDGWPU,Rhododendron,0
1000002506,177,242,D,CFDGWPV,Rhododendron,0
1000002507,177,242,E,CFDGWPW,Sassafras,0
1000002508,177,243,A,CFDGWPX,Serviceberry,0
1000002509,177,243,B,CFDGWPY,Serviceberry,0
1000002510,177,243,C,CFDGWPZ,"Striped maple",0
1000002511,177,243,D,CFDGWQA,"Striped maple",0
1000002512,177,243,E,CFDGWQB,"Sugar maple",0
1000002513,177,244,A,CFDGWQC,"Sugar maple",0
1000002514,177,244,B,CFDGWQD,"White ash",0
1000002515,177,244,C,CFDGWQE,"White ash",0
1000002516,177,244,D,CFDGWQF,"Witch hazel",0
1000002517,177,244,E,CFDGWQG,"Witch hazel",0
1000002518,177,245,A,CFDGWQH,"Yellow birch",0
1000002519,177,245,B,CFDGWQI,"Yellow birch",0
1000002520,177,245,C,CFDGWQJ,8,0
1000002521,177,245,D,CFDGWQK,8,0
1000002522,177,245,E,CFDGWQL,9,0
1000002523,177,246,A,CFDGWQM,9,0
1000002524,177,246,B,CFDGWQN,"American chestnut",0
1000002525,177,246,C,CFDGWQO,"American chestnut",0
1000002526,177,246,D,CFDGWQP,"Black birch",0
1000002527,177,246,E,CFDGWQQ,"Black cherry",0
1000002528,177,247,A,CFDGWQR,"Black cherry",0
1000002529,177,247,B,CFDGWQS,"Chestnut oak",0
1000002530,177,247,C,CFDGWQT,"Cucumber magnolia",0
1000002531,177,247,D,CFDGWQU,"Cucumber magnolia",0
1000002532,177,247,E,CFDGWQV,"Fraser magnolia",0
1000002533,177,248,A,CFDGWQW,"Fraser magnolia",0
1000002534,177,248,B,CFDGWQX,"Mountain winterberry",0
1000002535,177,248,C,CFDGWQY,"Mountain winterberry",0
1000002536,177,248,D,CFDGWQZ,"Pignut hickory",0
1000002537,177,248,E,CFDGWRA,"Red maple",0
1000002538,177,249,A,CFDGWRB,"Red maple",0
1000002539,177,249,B,CFDGWRC,"Red oak",0
1000002540,177,249,C,CFDGWRD,"Red oak",0
1000002541,177,249,D,CFDGWRE,Rhododendron,0
1000002542,177,249,E,CFDGWRF,Rhododendron,0
1000002543,177,250,A,CFDGWRG,Sassafras,0
1000002544,177,250,B,CFDGWRH,Serviceberry,0
1000002545,177,250,C,CFDGWRI,Serviceberry,0
1000002546,177,250,D,CFDGWRJ,Sourwood,0
1000002547,177,250,E,CFDGWRK,Sourwood,0
1000002548,177,251,A,CFDGWRL,"Striped maple",0
1000002549,177,251,B,CFDGWRM,"Striped maple",0
1000002550,177,251,C,CFDGWRN,8,0
1000002551,177,251,D,CFDGWRO,8,0
1000002552,177,251,E,CFDGWRP,9,0
1000002553,177,252,A,CFDGWRQ,9,0
1000002554,177,252,B,CFDGWRR,"American chestnut",0
1000002555,177,252,C,CFDGWRS,"American chestnut",0
1000002556,177,252,D,CFDGWRT,"Black cherry",0
1000002557,177,252,E,CFDGWRU,"Black gum",0
1000002558,177,253,A,CFDGWRV,"Chestnut oak",0
1000002559,177,253,B,CFDGWRW,"Fraser magnolia",0
1000002560,177,253,C,CFDGWRX,"Fraser magnolia",0
1000002561,177,253,D,CFDGWRY,"Mountain winterberry",0
1000002562,177,253,E,CFDGWRZ,"Mountain winterberry",0
1000002563,177,254,A,CFDGWSA,"Pignut hickory",0
1000002564,177,254,B,CFDGWSB,"Red maple",0
1000002565,177,254,C,CFDGWSC,"Red maple",0
1000002566,177,254,D,CFDGWSD,"Red oak",0
1000002567,177,254,E,CFDGWSE,"Red oak",0
1000002568,177,255,A,CFDGWSF,Serviceberry,0
1000002569,177,255,B,CFDGWSG,Serviceberry,0
1000002570,177,255,C,CFDGWSH,Sourwood,0
1000002571,177,255,D,CFDGWSI,"Striped maple",0
1000002572,177,255,E,CFDGWSJ,"Striped maple",0
1000002573,177,256,A,CFDGWSK,"Sugar maple",0
1000002574,177,256,B,CFDGWSL,"White ash",0
1000002575,177,256,C,CFDGWSM,8,0
1000002576,177,256,D,CFDGWSN,8,0
1000002577,177,256,E,CFDGWSO,9,0
1000002578,177,257,A,CFDGWSP,9,0
1000002579,177,257,B,CFDGWSQ,"American chestnut",0
1000002580,177,257,C,CFDGWSR,"American chestnut",0
1000002581,177,257,D,CFDGWSS,"Black birch",0
1000002582,177,257,E,CFDGWST,"Black cherry",0
1000002583,177,258,A,CFDGWSU,"Black cherry",0
1000002584,177,258,B,CFDGWSV,"Black locust",0
1000002585,177,258,C,CFDGWSW,"Black locust",0
1000002586,177,258,D,CFDGWSX,"Chestnut oak",0
1000002587,177,258,E,CFDGWSY,"Chestnut oak",0
1000002588,177,259,A,CFDGWSZ,"Fraser magnolia",0
1000002589,177,259,B,CFDGWTA,"Fraser magnolia",0
1000002590,177,259,C,CFDGWTB,"Mountain winterberry",0
1000002591,177,259,D,CFDGWTC,"Mountain winterberry",0
1000002592,177,259,E,CFDGWTD,"Pignut hickory",0
1000002593,177,260,A,CFDGWTE,"Red maple",0
1000002594,177,260,B,CFDGWTF,"Red maple",0
1000002595,177,260,C,CFDGWTG,"Red oak",0
1000002596,177,260,D,CFDGWTH,"Red oak",0
1000002597,177,260,E,CFDGWTI,Sassafras,0
1000002598,177,261,A,CFDGWTJ,Sassafras,0
1000002599,177,261,B,CFDGWTK,Serviceberry,0
1000002600,177,261,C,CFDGWTL,Serviceberry,0
1000002601,177,261,D,CFDGWTM,Sourwood,0
1000002602,177,261,E,CFDGWTN,"Striped maple",0
1000002603,177,262,A,CFDGWTO,"Striped maple",0
1000002604,177,262,B,CFDGWTP,"White ash",0
1000002605,177,262,C,CFDGWTQ,"American beech",0
1000002606,177,262,D,CFDGWTR,"American chestnut",0
1000002607,177,262,E,CFDGWTS,"American chestnut",0
1000002608,177,263,A,CFDGWTT,"Black birch",0
1000002609,177,263,B,CFDGWTU,"Black cherry",0
1000002610,177,263,C,CFDGWTV,"Black cherry",0
1000002611,177,263,D,CFDGWTW,"Black gum",0
1000002612,177,263,E,CFDGWTX,"Black locust",0
1000002613,177,264,A,CFDGWTY,"Chestnut oak",0
1000002614,177,264,B,CFDGWTZ,"Mountain winterberry",0
1000002615,177,264,C,CFDGWUA,"Mountain winterberry",0
1000002616,177,264,D,CFDGWUB,"Pignut hickory",0
1000002617,177,264,E,CFDGWUC,"Red maple",0
1000002618,177,265,A,CFDGWUD,"Red maple",0
1000002619,177,265,B,CFDGWUE,"Red oak",0
1000002620,177,265,C,CFDGWUF,"Red oak",0
1000002621,177,265,D,CFDGWUG,Rhododendron,0
1000002622,177,265,E,CFDGWUH,Rhododendron,0
1000002623,177,266,A,CFDGWUI,Serviceberry,0
1000002624,177,266,B,CFDGWUJ,Serviceberry,0
1000002625,177,266,C,CFDGWUK,Sourwood,0
1000002626,177,266,D,CFDGWUL,"Striped maple",0
1000002627,177,266,E,CFDGWUM,"Striped maple",0
1000002628,177,267,A,CFDGWUN,"White ash",0
1000002629,177,267,B,CFDGWUO,"Witch hazel",0
1000002630,177,267,C,CFDGWUP,"Witch hazel",0
1000002631,177,267,D,CFDGWUQ,"Yellow birch",0
1000002632,177,267,E,CFDGWUR,"Yellow birch",0
1000002633,177,268,A,CFDGWUS,8,0
1000002634,177,268,B,CFDGWUT,8,0
1000002635,177,268,C,CFDGWUU,9,0
1000002636,177,268,D,CFDGWUV,9,0
1000002637,177,268,E,CFDGWUW,"American chestnut",0
1000002638,177,269,A,CFDGWUX,"American chestnut",0
1000002639,177,269,B,CFDGWUY,"Red maple",0
1000002640,177,269,C,CFDGWUZ,"Red maple",0
1000002641,177,269,D,CFDGWVA,"Red oak",0
1000002642,177,269,E,CFDGWVB,"Red oak",0
1000002643,177,270,A,CFDGWVC,Serviceberry,0
1000002644,177,270,B,CFDGWVD,Serviceberry,0
1000002645,177,270,C,CFDGWVE,"Striped maple",0
1000002646,177,270,D,CFDGWVF,"Striped maple",0
1000002647,177,270,E,CFDGWVG,8,0
1000002648,177,271,A,CFDGWVH,8,0
1000002649,177,271,B,CFDGWVI,9,0
1000002650,177,271,C,CFDGWVJ,9,0
1000002651,177,271,D,CFDGWVK,"American chestnut",0
1000002652,177,271,E,CFDGWVL,"American chestnut",0
1000002653,177,272,A,CFDGWVM,"Red maple",0
1000002654,177,272,B,CFDGWVN,"Red maple",0
1000002655,177,272,C,CFDGWVO,"Red oak",0
1000002656,177,272,D,CFDGWVP,"Red oak",0
1000002657,177,272,E,CFDGWVQ,"Striped maple",0
1000002658,177,273,A,CFDGWVR,"Striped maple",0
1000002659,177,273,B,CFDGWVS,8,0
1000002660,177,273,C,CFDGWVT,8,0
1000002661,177,273,D,CFDGWVU,9,0
1000002662,177,273,E,CFDGWVV,9,0
1000002663,177,274,A,CFDGWVW,"American chestnut",0
1000002664,177,274,B,CFDGWVX,"American chestnut",0
1000002665,177,274,C,CFDGWVY,"Red maple",0
1000002666,177,274,D,CFDGWVZ,"Red maple",0
1000002667,177,274,E,CFDGWWA,"Red oak",0
1000002668,177,275,A,CFDGWWB,"Red oak",0
1000002669,177,275,B,CFDGWWC,"Striped maple",0
1000002670,177,275,C,CFDGWWD,"Striped maple",0
1000002671,177,275,D,CFDGWWE,8,0
1000002672,177,275,E,CFDGWWF,8,0
1000002673,177,276,A,CFDGWWG,9,0
1000002674,177,276,B,CFDGWWH,9,0
1000002675,177,276,C,CFDGWWI,"American chestnut",0
1000002676,177,276,D,CFDGWWJ,"American chestnut",0
1000002677,177,276,E,CFDGWWK,"Red maple",0
1000002678,177,277,A,CFDGWWL,"Red maple",0
1000002679,177,277,B,CFDGWWM,"Red oak",0
1000002680,177,277,C,CFDGWWN,"Red oak",0
1000002681,177,277,D,CFDGWWO,"Striped maple",0
1000002682,177,277,E,CFDGWWP,"Striped maple",0
1000002683,177,278,A,CFDGWWQ,"American chestnut",0
1000002684,177,278,B,CFDGWWR,"American chestnut",0
1000002685,177,278,C,CFDGWWS,"Red maple",0
1000002686,177,278,D,CFDGWWT,"Red maple",0
1000002687,177,278,E,CFDGWWU,"Red oak",0
1000002688,177,279,A,CFDGWWV,"Red oak",0
1000002689,177,279,B,CFDGWWW,Serviceberry,0
1000002690,177,279,C,CFDGWWX,Serviceberry,0
1000002691,177,279,D,CFDGWWY,"Striped maple",0
1000002692,177,279,E,CFDGWWZ,"Striped maple",0
1000002693,177,280,A,CFDGWXA,8,0
1000002694,177,280,B,CFDGWXB,8,0
1000002695,177,280,C,CFDGWXC,9,0
1000002696,177,280,D,CFDGWXD,9,0
1000002697,177,280,E,CFDGWXE,"American chestnut",0
1000002698,177,281,A,CFDGWXF,"American chestnut",0
1000002699,177,281,B,CFDGWXG,"Black cherry",0
1000002700,177,281,C,CFDGWXH,"Black gum",0
1000002701,177,281,D,CFDGWXI,"Black locust",0
1000002702,177,281,E,CFDGWXJ,"Black locust",0
1000002703,177,282,A,CFDGWXK,"Chestnut oak",0
1000002704,177,282,B,CFDGWXL,"Chestnut oak",0
1000002705,177,282,C,CFDGWXM,"Cucumber magnolia",0
1000002706,177,282,D,CFDGWXN,"Mountain winterberry",0
1000002707,177,282,E,CFDGWXO,"Red maple",0
1000002708,177,283,A,CFDGWXP,"Red maple",0
1000002709,177,283,B,CFDGWXQ,"Red oak",0
1000002710,177,283,C,CFDGWXR,"Red oak",0
1000002711,177,283,D,CFDGWXS,Rhododendron,0
1000002712,177,283,E,CFDGWXT,Rhododendron,0
1000002713,177,284,A,CFDGWXU,Serviceberry,0
1000002714,177,284,B,CFDGWXV,Serviceberry,0
1000002715,177,284,C,CFDGWXW,"Striped maple",0
1000002716,177,284,D,CFDGWXX,"Striped maple",0
1000002717,177,284,E,CFDGWXY,"Yellow birch",0
1000002718,177,285,A,CFDGWXZ,"Yellow birch",0
1000002719,177,285,B,CFDGWYA,"American chestnut",0
1000002720,177,285,C,CFDGWYB,"American chestnut",0
1000002721,177,285,D,CFDGWYC,"Black cherry",0
1000002722,177,285,E,CFDGWYD,"Black cherry",0
1000002723,177,286,A,CFDGWYE,"Fraser magnolia",0
1000002724,177,286,B,CFDGWYF,"Fraser magnolia",0
1000002725,177,286,C,CFDGWYG,"Mountain winterberry",0
1000002726,177,286,D,CFDGWYH,"Mountain winterberry",0
1000002727,177,286,E,CFDGWYI,"Red maple",0
1000002728,177,287,A,CFDGWYJ,"Red maple",0
1000002729,177,287,B,CFDGWYK,Rhododendron,0
1000002730,177,287,C,CFDGWYL,Rhododendron,0
1000002731,177,287,D,CFDGWYM,Serviceberry,0
1000002732,177,287,E,CFDGWYN,Serviceberry,0
1000002733,177,288,A,CFDGWYO,"Striped maple",0
1000002734,177,288,B,CFDGWYP,"Striped maple",0
1000002735,177,288,C,CFDGWYQ,"Sugar maple",0
1000002736,177,288,D,CFDGWYR,"Sugar maple",0
1000002737,177,288,E,CFDGWYS,"White ash",0
1000002738,177,289,A,CFDGWYT,"White ash",0
1000002739,177,289,B,CFDGWYU,"Witch hazel",0
1000002740,177,289,C,CFDGWYV,"American chestnut",0
1000002741,177,289,D,CFDGWYW,"American chestnut",0
1000002742,177,289,E,CFDGWYX,"Black cherry",0
1000002743,177,290,A,CFDGWYY,"Black cherry",0
1000002744,177,290,B,CFDGWYZ,"Black locust",0
1000002745,177,290,C,CFDGWZA,"Black locust",0
1000002746,177,290,D,CFDGWZB,Buckeye,0
1000002747,177,290,E,CFDGWZC,"Mountain winterberry",0
1000002748,177,291,A,CFDGWZD,"Mountain winterberry",0
1000002749,177,291,B,CFDGWZE,"Pignut hickory",0
1000002750,177,291,C,CFDGWZF,"Red maple",0
1000002751,177,291,D,CFDGWZG,"Red maple",0
1000002752,177,291,E,CFDGWZH,"Red oak",0
1000002753,177,292,A,CFDGWZI,Rhododendron,0
1000002754,177,292,B,CFDGWZJ,Rhododendron,0
1000002755,177,292,C,CFDGWZK,"Striped maple",0
1000002756,177,292,D,CFDGWZL,"Striped maple",0
1000002757,177,292,E,CFDGWZM,"Sugar maple",0
1000002758,177,293,A,CFDGWZN,"White ash",0
1000002759,177,293,B,CFDGWZO,"Witch hazel",0
1000002760,177,293,C,CFDGWZP,"Witch hazel",0
1000002761,177,293,D,CFDGWZQ,"American beech",0
1000002762,177,293,E,CFDGWZR,"American beech",0
1000002763,177,294,A,CFDGWZS,Buckeye,0
1000002764,177,294,B,CFDGWZT,"Fraser magnolia",0
1000002765,177,294,C,CFDGWZU,"Fraser magnolia",0
1000002766,177,294,D,CFDGWZV,"Mountain winterberry",0
1000002767,177,294,E,CFDGWZW,Rhododendron,0
1000002768,177,295,A,CFDGWZX,Rhododendron,0
1000002769,177,295,B,CFDGWZY,"Witch hazel",0
1000002770,177,295,C,CFDGWZZ,"Witch hazel",0
1000002771,177,295,D,CFDGXAA,"Yellow birch",0
1000002772,177,295,E,CFDGXAB,"Yellow birch",0
1000002773,177,296,A,CFDGXAC,"Mountain winterberry",0
1000002774,177,296,B,CFDGXAD,Rhododendron,0
1000002775,177,296,C,CFDGXAE,Rhododendron,0
1000002776,177,296,D,CFDGXAF,"Yellow birch",0
1000002777,177,296,E,CFDGXAG,"Yellow birch",0
1000002778,177,297,A,CFDGXAH,"American chestnut",0
1000002779,177,297,B,CFDGXAI,"Black birch",0
1000002780,177,297,C,CFDGXAJ,"Black birch",0
1000002781,177,297,D,CFDGXAK,"Mountain winterberry",0
1000002782,177,297,E,CFDGXAL,"Mountain winterberry",0
1000002783,177,298,A,CFDGXAM,"Red maple",0
1000002784,177,298,B,CFDGXAN,"Red maple",0
1000002785,177,298,C,CFDGXAO,Rhododendron,0
1000002786,177,298,D,CFDGXAP,Rhododendron,0
1000002787,177,298,E,CFDGXAQ,Serviceberry,0
1000002788,177,299,A,CFDGXAR,Serviceberry,0
1000002789,177,299,B,CFDGXAS,"Striped maple",0
1000002790,177,299,C,CFDGXAT,"Striped maple",0
1000002791,177,299,D,CFDGXAU,"Sugar maple",0
1000002792,177,299,E,CFDGXAV,"Sugar maple",0
1000002793,177,300,A,CFDGXAW,"Tulip poplar",0
1000002794,177,300,B,CFDGXAX,"Tulip poplar",0
1000002795,177,300,C,CFDGXAY,"White ash",0
1000002796,177,300,D,CFDGXAZ,"White ash",0
1000002797,177,300,E,CFDGXBA,"Witch hazel",0
1000002798,177,301,A,CFDGXBB,"Witch hazel",0
1000002799,177,301,B,CFDGXBC,"Yellow birch",0
1000002800,177,301,C,CFDGXBD,"Yellow birch",0
1000002801,177,301,D,CFDGXBE,"American beech",0
1000002802,177,301,E,CFDGXBF,"American beech",0
1000002803,177,302,A,CFDGXBG,Basswood,0
1000002804,177,302,B,CFDGXBH,Rhododendron,0
1000002805,177,302,C,CFDGXBI,Rhododendron,0
1000002806,177,302,D,CFDGXBJ,"Yellow birch",0
1000002807,177,302,E,CFDGXBK,"Yellow birch",0
1000002808,177,303,A,CFDGXBL,"American chestnut",0
1000002809,177,303,B,CFDGXBM,Basswood,0
1000002810,177,303,C,CFDGXBN,"Fraser magnolia",0
1000002811,177,303,D,CFDGXBO,Rhododendron,0
1000002812,177,303,E,CFDGXBP,Rhododendron,0
1000002813,177,304,A,CFDGXBQ,"Witch hazel",0
1000002814,177,304,B,CFDGXBR,"Yellow birch",0
1000002815,177,304,C,CFDGXBS,"Yellow birch",0
1000002816,177,304,D,CFDGXBT,"American chestnut",0
1000002817,177,304,E,CFDGXBU,"American chestnut",0
1000002818,177,305,A,CFDGXBV,"Black birch",0
1000002819,177,305,B,CFDGXBW,"Black birch",0
1000002820,177,305,C,CFDGXBX,"Black cherry",0
1000002821,177,305,D,CFDGXBY,"Cucumber magnolia",0
1000002822,177,305,E,CFDGXBZ,"Cucumber magnolia",0
1000002823,177,306,A,CFDGXCA,"Fraser magnolia",0
1000002824,177,306,B,CFDGXCB,"Fraser magnolia",0
1000002825,177,306,C,CFDGXCC,"Mountain winterberry",0
1000002826,177,306,D,CFDGXCD,"Mountain winterberry",0
1000002827,177,306,E,CFDGXCE,"Red maple",0
1000002828,177,307,A,CFDGXCF,"Red maple",0
1000002829,177,307,B,CFDGXCG,"Red oak",0
1000002830,177,307,C,CFDGXCH,"Red oak",0
1000002831,177,307,D,CFDGXCI,Rhododendron,0
1000002832,177,307,E,CFDGXCJ,Rhododendron,0
1000002833,177,308,A,CFDGXCK,Serviceberry,0
1000002834,177,308,B,CFDGXCL,Serviceberry,0
1000002835,177,308,C,CFDGXCM,"Striped maple",0
1000002836,177,308,D,CFDGXCN,"Striped maple",0
1000002837,177,308,E,CFDGXCO,"White ash",0
1000002838,177,309,A,CFDGXCP,"Witch hazel",0
1000002839,177,309,B,CFDGXCQ,"Witch hazel",0
1000002840,177,309,C,CFDGXCR,"Yellow birch",0
1000002841,177,309,D,CFDGXCS,"Yellow birch",0
1000002842,177,309,E,CFDGXCT,"American chestnut",0
1000002843,177,310,A,CFDGXCU,"American chestnut",0
1000002844,177,310,B,CFDGXCV,"Black cherry",0
1000002845,177,310,C,CFDGXCW,"Cucumber magnolia",0
1000002846,177,310,D,CFDGXCX,"Mountain winterberry",0
1000002847,177,310,E,CFDGXCY,"Mountain winterberry",0
1000002848,177,311,A,CFDGXCZ,"Red maple",0
1000002849,177,311,B,CFDGXDA,"Red maple",0
1000002850,177,311,C,CFDGXDB,"Red oak",0
1000002851,177,311,D,CFDGXDC,"Red oak",0
1000002852,177,311,E,CFDGXDD,Rhododendron,0
1000002853,177,312,A,CFDGXDE,Rhododendron,0
1000002854,177,312,B,CFDGXDF,Serviceberry,0
1000002855,177,312,C,CFDGXDG,Serviceberry,0
1000002856,177,312,D,CFDGXDH,"Striped maple",0
1000002857,177,312,E,CFDGXDI,"Striped maple",0
1000002858,177,313,A,CFDGXDJ,"White ash",0
1000002859,177,313,B,CFDGXDK,"Witch hazel",0
1000002860,177,313,C,CFDGXDL,"Witch hazel",0
1000002861,177,313,D,CFDGXDM,"Yellow birch",0
1000002862,177,313,E,CFDGXDN,"Yellow birch",0
1000002863,177,314,A,CFDGXDO,"American beech",0
1000002864,177,314,B,CFDGXDP,"American chestnut",0
1000002865,177,314,C,CFDGXDQ,"American chestnut",0
1000002866,177,314,D,CFDGXDR,"Black birch",0
1000002867,177,314,E,CFDGXDS,"Black birch",0
1000002868,177,315,A,CFDGXDT,"Black locust",0
1000002869,177,315,B,CFDGXDU,"Black locust",0
1000002870,177,315,C,CFDGXDV,"Chestnut oak",0
1000002871,177,315,D,CFDGXDW,"Chestnut oak",0
1000002872,177,315,E,CFDGXDX,"Pignut hickory",0
1000002873,177,316,A,CFDGXDY,"Pignut hickory",0
1000002874,177,316,B,CFDGXDZ,"Red maple",0
1000002875,177,316,C,CFDGXEA,"Red maple",0
1000002876,177,316,D,CFDGXEB,"Red oak",0
1000002877,177,316,E,CFDGXEC,"Red oak",0
1000002878,177,317,A,CFDGXED,Rhododendron,0
1000002879,177,317,B,CFDGXEE,Rhododendron,0
1000002880,177,317,C,CFDGXEF,Serviceberry,0
1000002881,177,317,D,CFDGXEG,Serviceberry,0
1000002882,177,317,E,CFDGXEH,"Striped maple",0
1000002883,177,318,A,CFDGXEI,"Striped maple",0
1000002884,177,318,B,CFDGXEJ,"Tulip poplar",0
1000002885,177,318,C,CFDGXEK,"White oak",0
1000002886,177,318,D,CFDGXEL,"White oak",0
1000002887,177,318,E,CFDGXEM,"White ash",0
1000002888,177,319,A,CFDGXEN,"White ash",0
1000002889,177,319,B,CFDGXEO,"Witch hazel",0
1000002890,177,319,C,CFDGXEP,"Witch hazel",0
1000002891,177,319,D,CFDGXEQ,"Yellow birch",0
1000002892,177,319,E,CFDGXER,"Yellow birch",0
1000002893,177,320,A,CFDGXES,8,0
1000002894,177,320,B,CFDGXET,8,0
1000002895,177,320,C,CFDGXEU,9,0
1000002896,177,320,D,CFDGXEV,9,0
1000002897,177,320,E,CFDGXEW,"American beech",0
1000002898,177,321,A,CFDGXEX,"American beech",0
1000002899,177,321,B,CFDGXEY,"American chestnut",0
1000002900,177,321,C,CFDGXEZ,"American chestnut",0
1000002901,177,321,D,CFDGXFA,"Black birch",0
1000002902,177,321,E,CFDGXFB,"Black birch",0
1000002903,177,322,A,CFDGXFC,"Black gum",0
1000002904,177,322,B,CFDGXFD,"Black gum",0
1000002905,177,322,C,CFDGXFE,"Red maple",0
1000002906,177,322,D,CFDGXFF,"Red maple",0
1000002907,177,322,E,CFDGXFG,"Red oak",0
1000002908,177,323,A,CFDGXFH,"Red oak",0
1000002909,177,323,B,CFDGXFI,Serviceberry,0
1000002910,177,323,C,CFDGXFJ,Serviceberry,0
1000002911,177,323,D,CFDGXFK,"Striped maple",0
1000002912,177,323,E,CFDGXFL,"Striped maple",0
1000002913,177,324,A,CFDGXFM,8,0
1000002914,177,324,B,CFDGXFN,8,0
1000002915,177,324,C,CFDGXFO,9,0
1000002916,177,324,D,CFDGXFP,9,0
1000002917,177,324,E,CFDGXFQ,"American chestnut",0
1000002918,177,325,A,CFDGXFR,"American chestnut",0
1000002919,177,325,B,CFDGXFS,"Black gum",0
1000002920,177,325,C,CFDGXFT,"Black gum",0
1000002921,177,325,D,CFDGXFU,"Red maple",0
1000002922,177,325,E,CFDGXFV,"Red maple",0
1000002923,177,326,A,CFDGXFW,"Red oak",0
1000002924,177,326,B,CFDGXFX,"Red oak",0
1000002925,177,326,C,CFDGXFY,Sassafras,0
1000002926,177,326,D,CFDGXFZ,"Striped maple",0
1000002927,177,326,E,CFDGXGA,"Striped maple",0
1000002928,177,327,A,CFDGXGB,8,0
1000002929,177,327,B,CFDGXGC,8,0
1000002930,177,327,C,CFDGXGD,9,0
1000002931,177,327,D,CFDGXGE,9,0
1000002932,177,327,E,CFDGXGF,"American chestnut",0
1000002933,177,328,A,CFDGXGG,"American chestnut",0
1000002934,177,328,B,CFDGXGH,"Black cherry",0
1000002935,177,328,C,CFDGXGI,"Black cherry",0
1000002936,177,328,D,CFDGXGJ,"Black gum",0
1000002937,177,328,E,CFDGXGK,"Chestnut oak",0
1000002938,177,329,A,CFDGXGL,"Chestnut oak",0
1000002939,177,329,B,CFDGXGM,"Cucumber magnolia",0
1000002940,177,329,C,CFDGXGN,"Cucumber magnolia",0
1000002941,177,329,D,CFDGXGO,"Fraser magnolia",0
1000002942,177,329,E,CFDGXGP,"Fraser magnolia",0
1000002943,177,330,A,CFDGXGQ,"Mountain winterberry",0
1000002944,177,330,B,CFDGXGR,"Mountain winterberry",0
1000002945,177,330,C,CFDGXGS,"Pignut hickory",0
1000002946,177,330,D,CFDGXGT,"Red maple",0
1000002947,177,330,E,CFDGXGU,"Red maple",0
1000002948,177,331,A,CFDGXGV,"Red oak",0
1000002949,177,331,B,CFDGXGW,"Red oak",0
1000002950,177,331,C,CFDGXGX,Rhododendron,0
1000002951,177,331,D,CFDGXGY,Rhododendron,0
1000002952,177,331,E,CFDGXGZ,Serviceberry,0
1000002953,177,332,A,CFDGXHA,Serviceberry,0
1000002954,177,332,B,CFDGXHB,"Striped maple",0
1000002955,177,332,C,CFDGXHC,"Striped maple",0
1000002956,177,332,D,CFDGXHD,"White ash",0
1000002957,177,332,E,CFDGXHE,"Witch hazel",0
